file,name,type1,type2
./sprites/515.png,Panpour,Water,
./sprites/516.png,Simipour,Water,
./sprites/517.png,Munna,Psychic,
./sprites/518.png,Musharna,Psychic,
./sprites/519.png,Pidove,Normal,Flying
./sprites/520.png,Tranquill,Normal,Flying
./sprites/521.png,Unfezant,Normal,Flying
./sprites/522.png,Blitzle,Electric,
./sprites/523.png,Zebstrika,Electric,
./sprites/524.png,Roggenrola,Rock,
./sprites/525.png,Boldore,Rock,
./sprites/526.png,Gigalith,Rock,
./sprites/527.png,Woobat,Psychic,Flying
./sprites/528.png,Swoobat,Psychic,Flying
./sprites/529.png,Drilbur,Ground,
./sprites/530.png,Excadrill,Ground,Steel
./sprites/531.png,Audino,Normal,
./sprites/532.png,Timburr,Fighting,
./sprites/533.png,Gurdurr,Fighting,
./sprites/534.png,Conkeldurr,Fighting,
./sprites/535.png,Tympole,Water,
./sprites/536.png,Palpitoad,Water,Ground
./sprites/537.png,Seismitoad,Water,Ground
./sprites/538.png,Throh,Fighting,
./sprites/539.png,Sawk,Fighting,
./sprites/540.png,Sewaddle,Bug,Grass
./sprites/541.png,Swadloon,Bug,Grass
./sprites/542.png,Leavanny,Bug,Grass
./sprites/543.png,Venipede,Bug,Poison
./sprites/544.png,Whirlipede,Bug,Poison
./sprites/545.png,Scolipede,Bug,Poison
./sprites/546.png,Cottonee,Grass,Fairy
./sprites/547.png,Whimsicott,Grass,Fairy
./sprites/548.png,Petilil,Grass,
./sprites/549.png,Lilligant,Grass,
./sprites/550.png,Basculin,Water,
./sprites/551.png,Sandile,Ground,Dark
./sprites/552.png,Krokorok,Ground,Dark
./sprites/553.png,Krookodile,Ground,Dark
./sprites/554.png,Darumaka,Fire,
./sprites/555.png,Darmanitan,Fire,
./sprites/556.png,Maractus,Grass,
./sprites/557.png,Dwebble,Bug,Rock
./sprites/558.png,Crustle,Bug,Rock
./sprites/559.png,Scraggy,Dark,Fighting
./sprites/560.png,Scrafty,Dark,Fighting
./sprites/561.png,Sigilyph,Psychic,Flying
./sprites/562.png,Yamask,Ghost,
./sprites/563.png,Cofagrigus,Ghost,
./sprites/564.png,Tirtouga,Water,Rock
./sprites/565.png,Carracosta,Water,Rock
./sprites/566.png,Archen,Rock,Flying
./sprites/567.png,Archeops,Rock,Flying
./sprites/568.png,Trubbish,Poison,
./sprites/569.png,Garbodor,Poison,
./sprites/570.png,Zorua,Dark,
./sprites/571.png,Zoroark,Dark,
./sprites/572.png,Minccino,Normal,
./sprites/573.png,Cinccino,Normal,
./sprites/574.png,Gothita,Psychic,
./sprites/575.png,Gothorita,Psychic,
./sprites/576.png,Gothitelle,Psychic,
./sprites/577.png,Solosis,Psychic,
./sprites/578.png,Duosion,Psychic,
./sprites/579.png,Reuniclus,Psychic,
./sprites/580.png,Ducklett,Water,Flying
./sprites/581.png,Swanna,Water,Flying
./sprites/582.png,Vanillite,Ice,
./sprites/583.png,Vanillish,Ice,
./sprites/584.png,Vanilluxe,Ice,
./sprites/585.png,Deerling,Normal,Grass
./sprites/586.png,Sawsbuck,Normal,Grass
./sprites/587.png,Emolga,Electric,Flying
./sprites/588.png,Karrablast,Bug,
./sprites/589.png,Escavalier,Bug,Steel
./sprites/590.png,Foongus,Grass,Poison
./sprites/591.png,Amoonguss,Grass,Poison
./sprites/592.png,Frillish,Water,Ghost
./sprites/593.png,Jellicent,Water,Ghost
./sprites/594.png,Alomomola,Water,
./sprites/595.png,Joltik,Bug,Electric
./sprites/596.png,Galvantula,Bug,Electric
./sprites/597.png,Ferroseed,Grass,Steel
./sprites/598.png,Ferrothorn,Grass,Steel
./sprites/599.png,Klink,Steel,
./sprites/600.png,Klang,Steel,
./sprites/601.png,Klinklang,Steel,
./sprites/602.png,Tynamo,Electric,
./sprites/603.png,Eelektrik,Electric,
./sprites/604.png,Eelektross,Electric,
./sprites/605.png,Elgyem,Psychic,
./sprites/606.png,Beheeyem,Psychic,
./sprites/607.png,Litwick,Ghost,Fire
./sprites/608.png,Lampent,Ghost,Fire
./sprites/609.png,Chandelure,Ghost,Fire
./sprites/610.png,Axew,Dragon,
./sprites/611.png,Fraxure,Dragon,
./sprites/612.png,Haxorus,Dragon,
./sprites/613.png,Cubchoo,Ice,
./sprites/614.png,Beartic,Ice,
./sprites/615.png,Cryogonal,Ice,
./sprites/616.png,Shelmet,Bug,
./sprites/617.png,Accelgor,Bug,
./sprites/618.png,Stunfisk,Ground,Electric
./sprites/619.png,Mienfoo,Fighting,
./sprites/620.png,Mienshao,Fighting,
./sprites/621.png,Druddigon,Dragon,
./sprites/622.png,Golett,Ground,Ghost
./sprites/623.png,Golurk,Ground,Ghost
./sprites/624.png,Pawniard,Dark,Steel
./sprites/625.png,Bisharp,Dark,Steel
./sprites/626.png,Bouffalant,Normal,
./sprites/627.png,Rufflet,Normal,Flying
./sprites/628.png,Braviary,Normal,Flying
./sprites/629.png,Vullaby,Dark,Flying
./sprites/630.png,Mandibuzz,Dark,Flying
./sprites/631.png,Heatmor,Fire,
./sprites/632.png,Durant,Bug,Steel
./sprites/633.png,Deino,Dark,Dragon
./sprites/634.png,Zweilous,Dark,Dragon
./sprites/635.png,Hydreigon,Dark,Dragon
./sprites/636.png,Larvesta,Bug,Fire
./sprites/637.png,Volcarona,Bug,Fire
./sprites/638.png,Cobalion,Steel,Fighting
./sprites/639.png,Terrakion,Rock,Fighting
./sprites/640.png,Virizion,Grass,Fighting
./sprites/641.png,Tornadus,Flying,
./sprites/642.png,Thundurus,Electric,Flying
./sprites/643.png,Reshiram,Dragon,Fire
./sprites/644.png,Zekrom,Dragon,Electric
./sprites/645.png,Landorus,Ground,Flying
./sprites/646.png,Kyurem,Dragon,Ice
./sprites/647.png,Keldeo,Water,Fighting
./sprites/648.png,Meloetta,Normal,Psychic
./sprites/649.png,Genesect,Bug,Steel
./sprites/650.png,Chespin,Grass,
./sprites/651.png,Quilladin,Grass,
./sprites/652.png,Chesnaught,Grass,Fighting
./sprites/653.png,Fennekin,Fire,
./sprites/654.png,Braixen,Fire,
./sprites/655.png,Delphox,Fire,Psychic
./sprites/656.png,Froakie,Water,
./sprites/657.png,Frogadier,Water,
./sprites/658.png,Greninja,Water,Dark
./sprites/659.png,Bunnelby,Normal,
./sprites/660.png,Diggersby,Normal,Ground
./sprites/661.png,Fletchling,Normal,Flying
./sprites/662.png,Fletchinder,Fire,Flying
./sprites/663.png,Talonflame,Fire,Flying
./sprites/664.png,Scatterbug,Bug,
./sprites/665.png,Spewpa,Bug,
./sprites/666.png,Vivillon,Bug,Flying
./sprites/667.png,Litleo,Fire,Normal
./sprites/668.png,Pyroar,Fire,Normal
./sprites/669.png,Flabébé,Fairy,
./sprites/670.png,Floette,Fairy,
./sprites/671.png,Florges,Fairy,
./sprites/672.png,Skiddo,Grass,
./sprites/673.png,Gogoat,Grass,
./sprites/674.png,Pancham,Fighting,
./sprites/675.png,Pangoro,Fighting,Dark
./sprites/676.png,Furfrou,Normal,
./sprites/677.png,Espurr,Psychic,
./sprites/678.png,Meowstic,Psychic,
./sprites/679.png,Honedge,Steel,Ghost
./sprites/680.png,Doublade,Steel,Ghost
./sprites/681.png,Aegislash,Steel,Ghost
./sprites/682.png,Spritzee,Fairy,
./sprites/683.png,Aromatisse,Fairy,
./sprites/684.png,Swirlix,Fairy,
./sprites/685.png,Slurpuff,Fairy,
./sprites/686.png,Inkay,Dark,Psychic
./sprites/687.png,Malamar,Dark,Psychic
./sprites/688.png,Binacle,Rock,Water
./sprites/689.png,Barbaracle,Rock,Water
./sprites/690.png,Skrelp,Poison,Water
./sprites/691.png,Dragalge,Poison,Dragon
./sprites/692.png,Clauncher,Water,
./sprites/693.png,Clawitzer,Water,
./sprites/694.png,Helioptile,Electric,Normal
./sprites/695.png,Heliolisk,Electric,Normal
./sprites/696.png,Tyrunt,Rock,Dragon
./sprites/697.png,Tyrantrum,Rock,Dragon
./sprites/698.png,Amaura,Rock,Ice
./sprites/699.png,Aurorus,Rock,Ice
./sprites/700.png,Sylveon,Fairy,
./sprites/701.png,Hawlucha,Fighting,Flying
./sprites/702.png,Dedenne,Electric,Fairy
./sprites/703.png,Carbink,Rock,Fairy
./sprites/704.png,Goomy,Dragon,
./sprites/705.png,Sliggoo,Dragon,
./sprites/706.png,Goodra,Dragon,
./sprites/707.png,Klefki,Steel,Fairy
./sprites/708.png,Phantump,Ghost,Grass
./sprites/709.png,Trevenant,Ghost,Grass
./sprites/710.png,Pumpkaboo,Ghost,Grass
./sprites/711.png,Gourgeist,Ghost,Grass
./sprites/712.png,Bergmite,Ice,
./sprites/713.png,Avalugg,Ice,
./sprites/714.png,Noibat,Flying,Dragon
./sprites/715.png,Noivern,Flying,Dragon
./sprites/716.png,Xerneas,Fairy,
./sprites/717.png,Yveltal,Dark,Flying
./sprites/718.png,Zygarde,Dragon,Ground
./sprites/719.png,Diancie,Rock,Fairy
./sprites/720.png,Hoopa,Psychic,Ghost
./sprites/721.png,Volcanion,Fire,Water
./sprites/722.png,Rowlet,Grass,Flying
./sprites/723.png,Dartrix,Grass,Flying
./sprites/724.png,Decidueye,Grass,Ghost
./sprites/725.png,Litten,Fire,
./sprites/726.png,Torracat,Fire,
./sprites/727.png,Incineroar,Fire,Dark
./sprites/728.png,Popplio,Water,
./sprites/729.png,Brionne,Water,
./sprites/730.png,Primarina,Water,Fairy
./sprites/731.png,Pikipek,Normal,Flying
./sprites/732.png,Trumbeak,Normal,Flying
./sprites/733.png,Toucannon,Normal,Flying
./sprites/734.png,Yungoos,Normal,
./sprites/735.png,Gumshoos,Normal,
./sprites/736.png,Grubbin,Bug,
./sprites/737.png,Charjabug,Bug,Electric
./sprites/738.png,Vikavolt,Bug,Electric
./sprites/739.png,Crabrawler,Fighting,
./sprites/740.png,Crabominable,Fighting,Ice
./sprites/741.png,Oricorio,Fire,Flying
./sprites/742.png,Cutiefly,Bug,Fairy
./sprites/743.png,Ribombee,Bug,Fairy
./sprites/744.png,Rockruff,Rock,
./sprites/745.png,Lycanroc,Rock,
./sprites/746.png,Wishiwashi,Water,
./sprites/747.png,Mareanie,Poison,Water
./sprites/748.png,Toxapex,Poison,Water
./sprites/749.png,Mudbray,Ground,
./sprites/750.png,Mudsdale,Ground,
./sprites/751.png,Dewpider,Water,Bug
./sprites/752.png,Araquanid,Water,Bug
./sprites/753.png,Fomantis,Grass,
./sprites/754.png,Lurantis,Grass,
./sprites/755.png,Morelull,Grass,Fairy
./sprites/756.png,Shiinotic,Grass,Fairy
./sprites/757.png,Salandit,Poison,Fire
./sprites/758.png,Salazzle,Poison,Fire
./sprites/759.png,Stufful,Normal,Fighting
./sprites/760.png,Bewear,Normal,Fighting
./sprites/761.png,Bounsweet,Grass,
./sprites/762.png,Steenee,Grass,
./sprites/763.png,Tsareena,Grass,
./sprites/764.png,Comfey,Fairy,
./sprites/765.png,Oranguru,Normal,Psychic
./sprites/766.png,Passimian,Fighting,
./sprites/767.png,Wimpod,Bug,Water
./sprites/768.png,Golisopod,Bug,Water
./sprites/769.png,Sandygast,Ghost,Ground
./sprites/770.png,Palossand,Ghost,Ground
./sprites/771.png,Pyukumuku,Water,
./sprites/772.png,Type: Null,Normal,
./sprites/773.png,Silvally,Normal,
./sprites/774.png,Minior,Rock,Flying
./sprites/775.png,Komala,Normal,
./sprites/776.png,Turtonator,Fire,Dragon
./sprites/777.png,Togedemaru,Electric,Steel
./sprites/778.png,Mimikyu,Ghost,Fairy
./sprites/779.png,Bruxish,Water,Psychic
./sprites/780.png,Drampa,Normal,Dragon
./sprites/781.png,Dhelmise,Ghost,Grass
./sprites/782.png,Jangmo-o,Dragon,
./sprites/783.png,Hakamo-o,Dragon,Fighting
./sprites/784.png,Kommo-o,Dragon,Fighting
./sprites/785.png,Tapu Koko,Electric,Fairy
./sprites/786.png,Tapu Lele,Psychic,Fairy
./sprites/787.png,Tapu Bulu,Grass,Fairy
./sprites/788.png,Tapu Fini,Water,Fairy
./sprites/789.png,Cosmog,Psychic,
./sprites/790.png,Cosmoem,Psychic,
./sprites/791.png,Solgaleo,Psychic,Steel
./sprites/792.png,Lunala,Psychic,Ghost
./sprites/793.png,Nihilego,Rock,Poison
./sprites/794.png,Buzzwole,Bug,Fighting
./sprites/795.png,Pheromosa,Bug,Fighting
./sprites/796.png,Xurkitree,Electric,
./sprites/797.png,Celesteela,Steel,Flying
./sprites/798.png,Kartana,Grass,Steel
./sprites/799.png,Guzzlord,Dark,Dragon
./sprites/800.png,Necrozma,Psychic,
./sprites/801.png,Magearna,Steel,Fairy
./sprites/802.png,Marshadow,Fighting,Ghost
./sprites/803.png,Poipole,Poison,
./sprites/804.png,Naganadel,Poison,Dragon
./sprites/805.png,Stakataka,Rock,Steel
./sprites/806.png,Blacephalon,Fire,Ghost
./sprites/807.png,Zeraora,Electric,
./sprites/808.png,Meltan,Steel,
./sprites/809.png,Melmetal,Steel,
./sprites/810.png,Grookey,Grass,
./sprites/811.png,Thwackey,Grass,
./sprites/812.png,Rillaboom,Grass,
./sprites/813.png,Scorbunny,Fire,
./sprites/814.png,Raboot,Fire,
./sprites/815.png,Cinderace,Fire,
./sprites/816.png,Sobble,Water,
./sprites/817.png,Drizzile,Water,
./sprites/818.png,Inteleon,Water,
./sprites/819.png,Skwovet,Normal,
./sprites/820.png,Greedent,Normal,
./sprites/821.png,Rookidee,Flying,
./sprites/822.png,Corvisquire,Flying,
./sprites/823.png,Corviknight,Flying,Steel
./sprites/824.png,Blipbug,Bug,
./sprites/825.png,Dottler,Bug,Psychic
./sprites/826.png,Orbeetle,Bug,Psychic
./sprites/827.png,Nickit,Dark,
./sprites/828.png,Thievul,Dark,
./sprites/829.png,Gossifleur,Grass,
./sprites/830.png,Eldegoss,Grass,
./sprites/831.png,Wooloo,Normal,
./sprites/832.png,Dubwool,Normal,
./sprites/833.png,Chewtle,Water,
./sprites/834.png,Drednaw,Water,Rock
./sprites/835.png,Yamper,Electric,
./sprites/836.png,Boltund,Electric,
./sprites/837.png,Rolycoly,Rock,
./sprites/838.png,Carkol,Rock,Fire
./sprites/839.png,Coalossal,Rock,Fire
./sprites/840.png,Applin,Grass,Dragon
./sprites/841.png,Flapple,Grass,Dragon
./sprites/842.png,Appletun,Grass,Dragon
./sprites/843.png,Silicobra,Ground,
./sprites/844.png,Sandaconda,Ground,
./sprites/845.png,Cramorant,Flying,Water
./sprites/846.png,Arrokuda,Water,
./sprites/847.png,Barraskewda,Water,
./sprites/848.png,Toxel,Electric,Poison
./sprites/849.png,Toxtricity,Electric,Poison
./sprites/850.png,Sizzlipede,Fire,Bug
./sprites/851.png,Centiskorch,Fire,Bug
./sprites/852.png,Clobbopus,Fighting,
./sprites/853.png,Grapploct,Fighting,
./sprites/854.png,Sinistea,Ghost,
./sprites/855.png,Polteageist,Ghost,
./sprites/856.png,Hatenna,Psychic,
./sprites/857.png,Hattrem,Psychic,
./sprites/858.png,Hatterene,Psychic,Fairy
./sprites/859.png,Impidimp,Dark,Fairy
./sprites/860.png,Morgrem,Dark,Fairy
./sprites/861.png,Grimmsnarl,Dark,Fairy
./sprites/862.png,Obstagoon,Dark,Normal
./sprites/863.png,Perrserker,Steel,
./sprites/864.png,Cursola,Ghost,
./sprites/865.png,Sirfetch'd,Fighting,
./sprites/866.png,Mr. Rime,Ice,Psychic
./sprites/867.png,Runerigus,Ground,Ghost
./sprites/868.png,Milcery,Fairy,
./sprites/869.png,Alcremie,Fairy,
./sprites/870.png,Falinks,Fighting,
./sprites/871.png,Pincurchin,Electric,
./sprites/872.png,Snom,Ice,Bug
./sprites/873.png,Frosmoth,Ice,Bug
./sprites/874.png,Stonjourner,Rock,
./sprites/875.png,Eiscue,Ice,
./sprites/876.png,Indeedee,Psychic,Normal
./sprites/877.png,Morpeko,Electric,Dark
./sprites/878.png,Cufant,Steel,
./sprites/879.png,Copperajah,Steel,
./sprites/880.png,Dracozolt,Electric,Dragon
./sprites/881.png,Arctozolt,Electric,Ice
./sprites/882.png,Dracovish,Water,Dragon
./sprites/883.png,Arctovish,Water,Ice
./sprites/884.png,Duraludon,Steel,Dragon
./sprites/885.png,Dreepy,Dragon,Ghost
./sprites/886.png,Drakloak,Dragon,Ghost
./sprites/887.png,Dragapult,Dragon,Ghost
./sprites/888.png,Zacian,Fairy,
./sprites/889.png,Zamazenta,Fighting,
./sprites/890.png,Eternatus,Poison,Dragon
./sprites/891.png,Kubfu,Fighting,
./sprites/892.png,Urshifu,Fighting,Dark
./sprites/893.png,Zarude,Dark,Grass
./sprites/894.png,Regieleki,Electric,
./sprites/895.png,Regidrago,Dragon,
./sprites/896.png,Glastrier,Ice,
./sprites/897.png,Spectrier,Ghost,
./sprites/898.png,Calyrex,Psychic,Grass
./sprites/899.png,Wyrdeer,Normal,Psychic
./sprites/900.png,Kleavor,Bug,Rock
./sprites/901.png,Ursaluna,Ground,Normal
./sprites/902.png,Basculegion,Water,Ghost
./sprites/903.png,Sneasler,Fighting,Poison
./sprites/904.png,Overqwil,Dark,Poison
./sprites/905.png,Enamorus,Fairy,Flying
./sprites/906.png,Sprigatito,Grass,
./sprites/907.png,Floragato,Grass,
./sprites/908.png,Meowscarada,Grass,Dark
./sprites/909.png,Fuecoco,Fire,
./sprites/910.png,Crocalor,Fire,
./sprites/911.png,Skeledirge,Fire,Ghost
./sprites/912.png,Quaxly,Water,
./sprites/913.png,Quaxwell,Water,
./sprites/914.png,Quaquaval,Water,Fighting
./sprites/915.png,Lechonk,Normal,
./sprites/916.png,Oinkologne,Normal,
./sprites/917.png,Tarountula,Bug,
./sprites/918.png,Spidops,Bug,
./sprites/919.png,Nymble,Bug,
./sprites/920.png,Lokix,Bug,Dark
./sprites/921.png,Pawmi,Electric,
./sprites/922.png,Pawmo,Electric,Fighting
./sprites/923.png,Pawmot,Electric,Fighting
./sprites/924.png,Tandemaus,Normal,
./sprites/925.png,Maushold,Normal,
./sprites/926.png,Fidough,Fairy,
./sprites/927.png,Dachsbun,Fairy,
./sprites/928.png,Smoliv,Grass,Normal
./sprites/929.png,Dolliv,Grass,Normal
./sprites/930.png,Arboliva,Grass,Normal
./sprites/931.png,Squawkabilly,Normal,Flying
./sprites/932.png,Nacli,Rock,
./sprites/933.png,Naclstack,Rock,
./sprites/934.png,Garganacl,Rock,
./sprites/935.png,Charcadet,Fire,
./sprites/936.png,Armarouge,Fire,Psychic
./sprites/937.png,Ceruledge,Fire,Ghost
./sprites/938.png,Tadbulb,Electric,
./sprites/939.png,Bellibolt,Electric,
./sprites/940.png,Wattrel,Electric,Flying
./sprites/941.png,Kilowattrel,Electric,Flying
./sprites/942.png,Maschiff,Dark,
./sprites/943.png,Mabosstiff,Dark,
./sprites/944.png,Shroodle,Poison,Normal
./sprites/945.png,Grafaiai,Poison,Normal
./sprites/946.png,Bramblin,Grass,Ghost
./sprites/947.png,Brambleghast,Grass,Ghost
./sprites/948.png,Toedscool,Ground,Grass
./sprites/949.png,Toedscruel,Ground,Grass
./sprites/950.png,Klawf,Rock,
./sprites/951.png,Capsakid,Grass,
./sprites/952.png,Scovillain,Grass,Fire
./sprites/953.png,Rellor,Bug,
./sprites/954.png,Rabsca,Bug,Psychic
./sprites/955.png,Flittle,Psychic,
./sprites/956.png,Espathra,Psychic,
./sprites/957.png,Tinkatink,Fairy,Steel
./sprites/958.png,Tinkatuff,Fairy,Steel
./sprites/959.png,Tinkaton,Fairy,Steel
./sprites/960.png,Wiglett,Water,
./sprites/961.png,Wugtrio,Water,
./sprites/962.png,Bombirdier,Flying,Dark
./sprites/963.png,Finizen,Water,
./sprites/964.png,Palafin,Water,
./sprites/965.png,Varoom,Steel,Poison
./sprites/966.png,Revavroom,Steel,Poison
./sprites/967.png,Cyclizar,Dragon,Normal
./sprites/968.png,Orthworm,Steel,
./sprites/969.png,Glimmet,Rock,Poison
./sprites/970.png,Glimmora,Rock,Poison
./sprites/971.png,Greavard,Ghost,
./sprites/972.png,Houndstone,Ghost,
./sprites/973.png,Flamigo,Flying,Fighting
./sprites/974.png,Cetoddle,Ice,
./sprites/975.png,Cetitan,Ice,
./sprites/976.png,Veluza,Water,Psychic
./sprites/977.png,Dondozo,Water,
./sprites/978.png,Tatsugiri,Dragon,Water
./sprites/979.png,Annihilape,Fighting,Ghost
./sprites/980.png,Clodsire,Poison,Ground
./sprites/981.png,Farigiraf,Normal,Psychic
./sprites/982.png,Dudunsparce,Normal,
./sprites/983.png,Kingambit,Dark,Steel
./sprites/984.png,Great Tusk,Ground,Fighting
./sprites/985.png,Scream Tail,Fairy,Psychic
./sprites/986.png,Brute Bonnet,Grass,Dark
./sprites/987.png,Flutter Mane,Ghost,Fairy
./sprites/988.png,Slither Wing,Bug,Fighting
./sprites/989.png,Sandy Shocks,Electric,Ground
./sprites/990.png,Iron Treads,Ground,Steel
./sprites/991.png,Iron Bundle,Ice,Water
./sprites/992.png,Iron Hands,Fighting,Electric
./sprites/993.png,Iron Jugulis,Dark,Flying
./sprites/994.png,Iron Moth,Fire,Poison
./sprites/995.png,Iron Thorns,Rock,Electric
./sprites/996.png,Frigibax,Dragon,Ice
./sprites/997.png,Arctibax,Dragon,Ice
./sprites/998.png,Baxcalibur,Dragon,Ice
./sprites/999.png,Gimmighoul,Ghost,
./sprites/1000.png,Gholdengo,Steel,Ghost
./sprites/1001.png,Wo-Chien,Dark,Grass
./sprites/1002.png,Chien-Pao,Dark,Ice
./sprites/1003.png,Ting-Lu,Dark,Ground
./sprites/1004.png,Chi-Yu,Dark,Fire
./sprites/1005.png,Roaring Moon,Dragon,Dark
./sprites/1006.png,Iron Valiant,Fairy,Fighting
./sprites/1007.png,Koraidon,Fighting,Dragon
./sprites/1008.png,Miraidon,Electric,Dragon
./sprites/1009.png,Walking Wake,Water,Dragon
./sprites/1010.png,Iron Leaves,Grass,Psychic